"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: className"
"com.bench.AbacusBenchmark.testMethod","thrpt",1,1002,0.002769,0.000007,"ops/ns",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","thrpt",1,1002,126.750039,0.313006,"MB/sec",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","thrpt",1,1002,48.005009,0.000062,"B/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.count","thrpt",1,1002,25.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.time","thrpt",1,1002,68.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod","avgt",1,1002,368.164087,0.933889,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","avgt",1,1002,124.385729,0.307056,"MB/sec",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","avgt",1,1002,48.005106,0.000064,"B/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.count","avgt",1,1002,24.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.time","avgt",1,1002,64.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod","sample",1,10921001,402.232203,0.247275,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","sample",1,1002,122.300268,0.268301,"MB/sec",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","sample",1,1002,48.024124,0.001422,"B/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.count","sample",1,1002,25.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.time","sample",1,1002,71.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.00","sample",1,1,360.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.50","sample",1,1,391.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.90","sample",1,1,401.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.95","sample",1,1,401.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.99","sample",1,1,491.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.999","sample",1,1,3336.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p0.9999","sample",1,1,6112.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:p1.00","sample",1,1,210944.000000,NaN,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod","ss",1,1002,13856.262475,1927.902182,"ns/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","ss",1,1002,99.819349,4.000087,"MB/sec",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","ss",1,1002,6967.497006,156.102853,"B/op",Code.Java.Abacus.v1.Refactored.FuncionCoseno
"com.bench.AbacusBenchmark.testMethod:gc.count","ss",1,1002,0.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.FuncionCoseno
