"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: className"
"com.bench.AbacusBenchmark.testMethod","thrpt",1,100,2929.042138,6.056386,"ops/ms",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","thrpt",1,100,134.078847,0.277234,"MB/sec",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","thrpt",1,100,48.000236,0.000001,"B/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.count","thrpt",1,100,55.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.time","thrpt",1,100,100.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod","avgt",1,100,0.000337,0.000001,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","avgt",1,100,135.751270,0.338022,"MB/sec",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","avgt",1,100,48.000233,0.000001,"B/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.count","avgt",1,100,55.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.time","avgt",1,100,101.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod","sample",1,21603401,0.000379,0.000001,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","sample",1,100,126.508157,0.385351,"MB/sec",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","sample",1,100,48.002078,0.000516,"B/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.count","sample",1,100,51.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.time","sample",1,100,123.000000,NaN,"ms",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.00","sample",1,1,0.000340,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.50","sample",1,1,0.000371,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.90","sample",1,1,0.000381,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.95","sample",1,1,0.000381,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.99","sample",1,1,0.000441,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.999","sample",1,1,0.000801,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p0.9999","sample",1,1,0.004248,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:p1.00","sample",1,1,2.629632,NaN,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod","ss",1,100,0.018533,0.002657,"ms/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","ss",1,100,68.388138,6.453602,"MB/sec",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","ss",1,100,6882.720000,9.224958,"B/op",Code.Java.Abacus.v1.Refactored.Porcentaje
"com.bench.AbacusBenchmark.testMethod:gc.count","ss",1,100,0.000000,NaN,"counts",Code.Java.Abacus.v1.Refactored.Porcentaje
