class_name,language,tool,version,category,param_class,method_name,benchmark_base,metric,Benchmark,Mode,Threads,Samples,Score,score_error,Unit
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,25.0,,counts
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,65.0,,ms
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,10749691,403.651234,1.248377,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,121.999467,0.271201,MB/sec
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.02401,0.001332,B/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,24.0,,counts
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,67.0,,ms
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,350.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,391.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,401.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,401.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,481.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3484.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,6112.2464,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2822144.0,,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,13948.752495,2100.848874,ns/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,108.94233,4.781979,MB/sec
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6966.379242,156.256333,B/op
ContarImpares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarImpares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002848,7e-06,ops/ns
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,130.32064,0.33674,MB/sec
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.004871,6.1e-05,B/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,26.0,,counts
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,68.0,,ms
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,355.229701,0.819841,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,128.897367,0.287269,MB/sec
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.004925,6.2e-05,B/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,26.0,,counts
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,71.0,,ms
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,10844771,388.357016,0.242389,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,126.350512,0.276029,MB/sec
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.023153,0.001296,B/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,25.0,,counts
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,70.0,,ms
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,350.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,380.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,390.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,391.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,471.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3416.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,6240.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,209920.0,,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,13181.090818,2117.485098,ns/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,99.509315,4.212903,MB/sec
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6966.634731,156.280594,B/op
ContarPares,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ContarPares,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002612,6e-06,ops/ns
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,119.551337,0.254314,MB/sec
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.005311,6.6e-05,B/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,24.0,,counts
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,67.0,,ms
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,379.233801,0.878492,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,120.747972,0.273956,MB/sec
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.005256,6.5e-05,B/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,24.0,,counts
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,64.0,,ms
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,12324628,416.345709,0.999136,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,117.693774,0.259511,MB/sec
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.024936,0.001352,B/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,24.0,,counts
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,64.0,,ms
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,370.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,401.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,411.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,420.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,501.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3236.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,5936.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2600960.0,,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,14187.291417,2317.450745,ns/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,104.249451,4.651003,MB/sec
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6966.39521,156.088169,B/op
ConversionBinario,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionBinario,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.00235,5e-06,ops/ns
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,107.568726,0.220787,MB/sec
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.005903,7.3e-05,B/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,21.0,,counts
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,55.0,,ms
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,avgt,1,1002,428.174287,1.090122,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,avgt,1,1002,106.954751,0.261371,MB/sec
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,avgt,1,1002,48.005937,7.4e-05,B/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,avgt,1,1002,21.0,,counts
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,avgt,1,1002,58.0,,ms
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,sample,1,18107949,461.79711,0.543477,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,sample,1,1002,105.674116,0.207532,MB/sec
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,sample,1,1002,48.028109,0.001659,B/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,sample,1,1002,21.0,,counts
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,sample,1,1002,59.0,,ms
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.00,com.bench.AbacusBenchmark.testMethod:p0.00,sample,1,1,420.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.50,com.bench.AbacusBenchmark.testMethod:p0.50,sample,1,1,451.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.90,com.bench.AbacusBenchmark.testMethod:p0.90,sample,1,1,461.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.95,com.bench.AbacusBenchmark.testMethod:p0.95,sample,1,1,461.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.99,com.bench.AbacusBenchmark.testMethod:p0.99,sample,1,1,561.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.999,com.bench.AbacusBenchmark.testMethod:p0.999,sample,1,1,3004.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p0.9999,com.bench.AbacusBenchmark.testMethod:p0.9999,sample,1,1,5416.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,p1.00,com.bench.AbacusBenchmark.testMethod:p1.00,sample,1,1,2842624.0,,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,ss,1,1002,12427.468064,2168.81468,ns/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,ss,1,1002,102.701593,4.14606,MB/sec
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,ss,1,1002,6964.678643,156.042592,B/op
ConversionCelsiusFahrenheit,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionCelsiusFahrenheit,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,ss,1,1002,0.0,,counts
ConversionFahrenheitCelsius,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionFahrenheitCelsius,testMethod,com.bench.AbacusBenchmark.testMethod,,com.bench.AbacusBenchmark.testMethod,thrpt,1,1002,0.002344,5e-06,ops/ns
ConversionFahrenheitCelsius,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionFahrenheitCelsius,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate,thrpt,1,1002,107.27003,0.24074,MB/sec
ConversionFahrenheitCelsius,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionFahrenheitCelsius,testMethod,com.bench.AbacusBenchmark.testMethod,gc.alloc.rate.norm,com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm,thrpt,1,1002,48.005918,7.4e-05,B/op
ConversionFahrenheitCelsius,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionFahrenheitCelsius,testMethod,com.bench.AbacusBenchmark.testMethod,gc.count,com.bench.AbacusBenchmark.testMethod:gc.count,thrpt,1,1002,21.0,,counts
ConversionFahrenheitCelsius,Java,Abacus,v1,Refactored,Code.Java.Abacus.v1.Refactored.ConversionFahrenheitCelsius,testMethod,com.bench.AbacusBenchmark.testMethod,gc.time,com.bench.AbacusBenchmark.testMethod:gc.time,thrpt,1,1002,56.0,,ms
