"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: className"
"com.bench.AbacusBenchmark.testMethod","thrpt",1,100,2924.402346,8.633471,"ops/ms",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","thrpt",1,100,133.866778,0.395190,"MB/sec",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","thrpt",1,100,48.000236,0.000001,"B/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.count","thrpt",1,100,55.000000,NaN,"counts",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.time","thrpt",1,100,102.000000,NaN,"ms",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod","avgt",1,100,0.000344,0.000001,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","avgt",1,100,133.020171,0.583808,"MB/sec",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","avgt",1,100,48.000238,0.000001,"B/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.count","avgt",1,100,54.000000,NaN,"counts",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.time","avgt",1,100,99.000000,NaN,"ms",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod","sample",1,21917656,0.000376,0.000000,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","sample",1,100,128.352256,0.177735,"MB/sec",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","sample",1,100,48.002020,0.000433,"B/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.count","sample",1,100,52.000000,NaN,"counts",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.time","sample",1,100,107.000000,NaN,"ms",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.00","sample",1,1,0.000340,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.50","sample",1,1,0.000371,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.90","sample",1,1,0.000381,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.95","sample",1,1,0.000381,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.99","sample",1,1,0.000431,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.999","sample",1,1,0.000711,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p0.9999","sample",1,1,0.004168,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:p1.00","sample",1,1,0.150528,NaN,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod","ss",1,100,0.019644,0.003457,"ms/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate","ss",1,100,61.565871,7.496359,"MB/sec",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.alloc.rate.norm","ss",1,100,6886.080000,18.555372,"B/op",Code.Java.Abacus.v1.Rare.RangoEstadistico
"com.bench.AbacusBenchmark.testMethod:gc.count","ss",1,100,0.000000,NaN,"counts",Code.Java.Abacus.v1.Rare.RangoEstadistico
